I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.57GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         17500 |    25756.1992 | Layer 1 | Epoch 6  |
|         17600 |    25339.8164 | Layer 1 | Epoch 6  |
|         17700 |    25324.7617 | Layer 1 | Epoch 6  |
|         17800 |    25370.3984 | Layer 1 | Epoch 6  |
|         17900 |    25407.5781 | Layer 1 | Epoch 6  |
|         18000 |    25163.4512 | Layer 1 | Epoch 6  |
|         18100 |    24930.3457 | Layer 1 | Epoch 6  |
|         18200 |    25108.5234 | Layer 1 | Epoch 6  |
|         18300 |    25259.9648 | Layer 1 | Epoch 6  |
|         18400 |    25140.6953 | Layer 1 | Epoch 6  |
|         18500 |    24855.4297 | Layer 1 | Epoch 6  |
|         18600 |    25059.9395 | Layer 1 | Epoch 7  |
|         18700 |    25085.8809 | Layer 1 | Epoch 7  |
|         18800 |    25083.9316 | Layer 1 | Epoch 7  |
|         18900 |    25080.9141 | Layer 1 | Epoch 7  |
|         19000 |    24732.3555 | Layer 1 | Epoch 7  |
|         19100 |    25033.9551 | Layer 1 | Epoch 7  |
|         19200 |    24860.7031 | Layer 1 | Epoch 7  |
|         19300 |    24895.9258 | Layer 1 | Epoch 7  |
|         19400 |    24941.9707 | Layer 1 | Epoch 7  |
|         19500 |    24714.1582 | Layer 1 | Epoch 7  |
|         19600 |    24832.9023 | Layer 1 | Epoch 7  |
|         19700 |    24679.5488 | Layer 1 | Epoch 7  |
|         19800 |    24783.8340 | Layer 1 | Epoch 7  |
|         19900 |    24730.5781 | Layer 1 | Epoch 7  |
|         20000 |    24788.0879 | Layer 1 | Epoch 7  |
|         20100 |    24894.0801 | Layer 1 | Epoch 7  |
|         20200 |    24510.0977 | Layer 1 | Epoch 7  |
|         20300 |    24415.8867 | Layer 1 | Epoch 7  |
|         20400 |    24971.0352 | Layer 1 | Epoch 7  |
|         20500 |    24838.5312 | Layer 1 | Epoch 7  |
|         20600 |    24620.5762 | Layer 1 | Epoch 7  |
|         20700 |    24482.7285 | Layer 1 | Epoch 7  |
|         20800 |    24613.1016 | Layer 1 | Epoch 7  |
|         20900 |    24456.4414 | Layer 1 | Epoch 7  |
|         21000 |    24676.7383 | Layer 1 | Epoch 7  |
|         21100 |    24341.1211 | Layer 1 | Epoch 7  |
|         21200 |    24745.1191 | Layer 1 | Epoch 7  |
|         21300 |    24300.7812 | Layer 1 | Epoch 7  |
|         21400 |    24545.7754 | Layer 1 | Epoch 7  |
|         21500 |    24374.2656 | Layer 1 | Epoch 7  |
|         21600 |    24178.4648 | Layer 1 | Epoch 7  |
|         21700 |    24053.5703 | Layer 1 | Epoch 8  |
|         21800 |    24384.8926 | Layer 1 | Epoch 8  |
|         21900 |    24287.3965 | Layer 1 | Epoch 8  |
|         22000 |    24115.0742 | Layer 1 | Epoch 8  |
|         22100 |    24216.6172 | Layer 1 | Epoch 8  |
|         22200 |    24250.6992 | Layer 1 | Epoch 8  |
|         22300 |    24185.0488 | Layer 1 | Epoch 8  |
|         22400 |    24320.7207 | Layer 1 | Epoch 8  |
|         22500 |    24107.2852 | Layer 1 | Epoch 8  |
|         22600 |    24318.5137 | Layer 1 | Epoch 8  |
|         22700 |    23982.2637 | Layer 1 | Epoch 8  |
|         22800 |    23914.2324 | Layer 1 | Epoch 8  |
|         22900 |    24335.8281 | Layer 1 | Epoch 8  |
|         23000 |    24014.1758 | Layer 1 | Epoch 8  |
|         23100 |    24301.3613 | Layer 1 | Epoch 8  |
|         23200 |    24194.0742 | Layer 1 | Epoch 8  |
|         23300 |    24229.8555 | Layer 1 | Epoch 8  |
|         23400 |    24090.0859 | Layer 1 | Epoch 8  |
|         23500 |    23730.3691 | Layer 1 | Epoch 8  |
|         23600 |    23937.3711 | Layer 1 | Epoch 8  |
|         23700 |    23940.2754 | Layer 1 | Epoch 8  |
|         23800 |    23770.0566 | Layer 1 | Epoch 8  |
|         23900 |    23836.3398 | Layer 1 | Epoch 8  |
|         24000 |    24154.5664 | Layer 1 | Epoch 8  |
|         24100 |    23632.8867 | Layer 1 | Epoch 8  |
|         24200 |    23778.7734 | Layer 1 | Epoch 8  |
|         24300 |    23980.7637 | Layer 1 | Epoch 8  |
|         24400 |    23717.1680 | Layer 1 | Epoch 8  |
|         24500 |    23803.5938 | Layer 1 | Epoch 8  |
|         24600 |    23487.7773 | Layer 1 | Epoch 8  |
|         24700 |    23483.2422 | Layer 1 | Epoch 8  |
|         24800 |    23456.6875 | Layer 1 | Epoch 9  |
|         24900 |    23876.3555 | Layer 1 | Epoch 9  |
|         25000 |    23414.3359 | Layer 1 | Epoch 9  |
|         25100 |    23622.3555 | Layer 1 | Epoch 9  |
|         25200 |    23827.8945 | Layer 1 | Epoch 9  |
|         25300 |    23951.8906 | Layer 1 | Epoch 9  |
|         25400 |    23682.4297 | Layer 1 | Epoch 9  |
|         25500 |    23623.4492 | Layer 1 | Epoch 9  |
|         25600 |    23542.8496 | Layer 1 | Epoch 9  |
|         25700 |    23814.5371 | Layer 1 | Epoch 9  |
|         25800 |    23160.3535 | Layer 1 | Epoch 9  |
|         25900 |    23253.1191 | Layer 1 | Epoch 9  |
|         26000 |    23449.6777 | Layer 1 | Epoch 9  |
|         26100 |    23402.8203 | Layer 1 | Epoch 9  |
|         26200 |    23447.2441 | Layer 1 | Epoch 9  |
|         26300 |    23378.5781 | Layer 1 | Epoch 9  |
|         26400 |    23186.8574 | Layer 1 | Epoch 9  |
|         26500 |    23699.4121 | Layer 1 | Epoch 9  |
|         26600 |    23370.1855 | Layer 1 | Epoch 9  |
|         26700 |    23505.0273 | Layer 1 | Epoch 9  |
|         26800 |    23655.5742 | Layer 1 | Epoch 9  |
|         26900 |    23207.6309 | Layer 1 | Epoch 9  |
|         27000 |    23301.4160 | Layer 1 | Epoch 9  |
|         27100 |    23368.9512 | Layer 1 | Epoch 9  |
|         27200 |    23300.3125 | Layer 1 | Epoch 9  |
|         27300 |    23419.4180 | Layer 1 | Epoch 9  |
|         27400 |    23462.2969 | Layer 1 | Epoch 9  |
|         27500 |    23314.8320 | Layer 1 | Epoch 9  |
|         27600 |    23286.2793 | Layer 1 | Epoch 9  |
|         27700 |    23285.1641 | Layer 1 | Epoch 9  |
|         27800 |    22988.2695 | Layer 1 | Epoch 9  |
