I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.80GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         17800 |    20941.2637 | Layer 1 | Epoch 6  |
|         17900 |    20913.5234 | Layer 1 | Epoch 6  |
|         18000 |    21199.6895 | Layer 1 | Epoch 6  |
|         18100 |    21071.5703 | Layer 1 | Epoch 6  |
|         18200 |    21096.6055 | Layer 1 | Epoch 6  |
|         18300 |    21172.6895 | Layer 1 | Epoch 6  |
|         18400 |    21162.0957 | Layer 1 | Epoch 6  |
|         18500 |    20823.0410 | Layer 1 | Epoch 6  |
|         18600 |    21138.6191 | Layer 1 | Epoch 7  |
|         18700 |    21001.5605 | Layer 1 | Epoch 7  |
|         18800 |    20969.3047 | Layer 1 | Epoch 7  |
|         18900 |    21064.4883 | Layer 1 | Epoch 7  |
|         19000 |    20709.3281 | Layer 1 | Epoch 7  |
|         19100 |    20966.1348 | Layer 1 | Epoch 7  |
|         19200 |    20995.0547 | Layer 1 | Epoch 7  |
|         19300 |    20834.6582 | Layer 1 | Epoch 7  |
|         19400 |    21198.3926 | Layer 1 | Epoch 7  |
|         19500 |    21170.5547 | Layer 1 | Epoch 7  |
|         19600 |    20547.9102 | Layer 1 | Epoch 7  |
|         19700 |    20880.1914 | Layer 1 | Epoch 7  |
|         19800 |    20496.0898 | Layer 1 | Epoch 7  |
|         19900 |    20886.0391 | Layer 1 | Epoch 7  |
|         20000 |    20795.6055 | Layer 1 | Epoch 7  |
|         20100 |    20854.2637 | Layer 1 | Epoch 7  |
|         20200 |    20539.7598 | Layer 1 | Epoch 7  |
|         20300 |    20431.3281 | Layer 1 | Epoch 7  |
|         20400 |    21017.7695 | Layer 1 | Epoch 7  |
|         20500 |    20391.9668 | Layer 1 | Epoch 7  |
|         20600 |    20686.2461 | Layer 1 | Epoch 7  |
|         20700 |    20551.8848 | Layer 1 | Epoch 7  |
|         20800 |    20601.4902 | Layer 1 | Epoch 7  |
|         20900 |    20700.0996 | Layer 1 | Epoch 7  |
|         21000 |    20581.9473 | Layer 1 | Epoch 7  |
|         21100 |    20791.4941 | Layer 1 | Epoch 7  |
|         21200 |    20100.3301 | Layer 1 | Epoch 7  |
|         21300 |    20833.1719 | Layer 1 | Epoch 7  |
|         21400 |    20661.0938 | Layer 1 | Epoch 7  |
|         21500 |    20448.6016 | Layer 1 | Epoch 7  |
|         21600 |    20603.1367 | Layer 1 | Epoch 7  |
|         21700 |    20479.3340 | Layer 1 | Epoch 8  |
|         21800 |    20490.3945 | Layer 1 | Epoch 8  |
|         21900 |    20376.1172 | Layer 1 | Epoch 8  |
|         22000 |    20344.0938 | Layer 1 | Epoch 8  |
|         22100 |    20433.9219 | Layer 1 | Epoch 8  |
|         22200 |    20401.6914 | Layer 1 | Epoch 8  |
|         22300 |    20266.6680 | Layer 1 | Epoch 8  |
|         22400 |    20512.0117 | Layer 1 | Epoch 8  |
|         22500 |    20110.4434 | Layer 1 | Epoch 8  |
|         22600 |    20343.2070 | Layer 1 | Epoch 8  |
|         22700 |    20534.7188 | Layer 1 | Epoch 8  |
|         22800 |    20367.2051 | Layer 1 | Epoch 8  |
|         22900 |    20257.4902 | Layer 1 | Epoch 8  |
|         23000 |    20453.7793 | Layer 1 | Epoch 8  |
|         23100 |    20278.8574 | Layer 1 | Epoch 8  |
|         23200 |    20088.7168 | Layer 1 | Epoch 8  |
|         23300 |    20426.4570 | Layer 1 | Epoch 8  |
|         23400 |    20176.4805 | Layer 1 | Epoch 8  |
|         23500 |    19970.6406 | Layer 1 | Epoch 8  |
|         23600 |    20431.5781 | Layer 1 | Epoch 8  |
|         23700 |    20191.4199 | Layer 1 | Epoch 8  |
|         23800 |    20026.1934 | Layer 1 | Epoch 8  |
|         23900 |    19954.3105 | Layer 1 | Epoch 8  |
|         24000 |    20166.0117 | Layer 1 | Epoch 8  |
|         24100 |    19945.1621 | Layer 1 | Epoch 8  |
|         24200 |    20359.7168 | Layer 1 | Epoch 8  |
|         24300 |    20359.5117 | Layer 1 | Epoch 8  |
|         24400 |    20143.1289 | Layer 1 | Epoch 8  |
|         24500 |    20136.8066 | Layer 1 | Epoch 8  |
|         24600 |    19830.1055 | Layer 1 | Epoch 8  |
|         24700 |    19946.6504 | Layer 1 | Epoch 8  |
|         24800 |    20181.0508 | Layer 1 | Epoch 9  |
|         24900 |    20207.6445 | Layer 1 | Epoch 9  |
|         25000 |    19961.7500 | Layer 1 | Epoch 9  |
|         25100 |    19749.6426 | Layer 1 | Epoch 9  |
|         25200 |    20100.6973 | Layer 1 | Epoch 9  |
|         25300 |    19965.9785 | Layer 1 | Epoch 9  |
|         25400 |    19736.6230 | Layer 1 | Epoch 9  |
|         25500 |    19797.2285 | Layer 1 | Epoch 9  |
|         25600 |    20042.2344 | Layer 1 | Epoch 9  |
|         25700 |    19822.5156 | Layer 1 | Epoch 9  |
|         25800 |    19615.4648 | Layer 1 | Epoch 9  |
