I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.48GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01', 'S02', 'S03', 'S04', 'S05']
[]
[]
Loading images  ../dataset/*.jpeg ['S01', 'S02', 'S03', 'S04', 'S05']
Number of images: 31000
Number of rows: 256
Number of cols: 256
Dataset array size:  (31000, 256, 256, 1)
(15500, 256, 256, 1)
(7750, 256, 256, 1)
(7750, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         21900 |    22880.8242 | Layer 1 | Epoch 2  |
|         22000 |    22907.6191 | Layer 1 | Epoch 2  |
|         22100 |    22750.2109 | Layer 1 | Epoch 2  |
|         22200 |    22805.8105 | Layer 1 | Epoch 2  |
|         22300 |    22675.6035 | Layer 1 | Epoch 2  |
|         22400 |    22906.1777 | Layer 1 | Epoch 2  |
|         22500 |    22683.1914 | Layer 1 | Epoch 2  |
|         22600 |    22552.0195 | Layer 1 | Epoch 2  |
|         22700 |    22613.3477 | Layer 1 | Epoch 2  |
|         22800 |    22716.3809 | Layer 1 | Epoch 2  |
|         22900 |    22555.1855 | Layer 1 | Epoch 2  |
|         23000 |    22560.1914 | Layer 1 | Epoch 2  |
|         23100 |    22700.3691 | Layer 1 | Epoch 2  |
|         23200 |    22601.9434 | Layer 1 | Epoch 2  |
|         23300 |    22923.9980 | Layer 1 | Epoch 2  |
|         23400 |    22599.6504 | Layer 1 | Epoch 2  |
|         23500 |    22257.5723 | Layer 1 | Epoch 2  |
|         23600 |    22569.7656 | Layer 1 | Epoch 2  |
|         23700 |    22374.6465 | Layer 1 | Epoch 2  |
|         23800 |    22367.5430 | Layer 1 | Epoch 2  |
|         23900 |    22503.2402 | Layer 1 | Epoch 2  |
|         24000 |    22214.5645 | Layer 1 | Epoch 2  |
|         24100 |    22217.8965 | Layer 1 | Epoch 2  |
|         24200 |    22442.7520 | Layer 1 | Epoch 2  |
|         24300 |    22435.7891 | Layer 1 | Epoch 2  |
|         24400 |    22321.8242 | Layer 1 | Epoch 2  |
|         24500 |    22138.6738 | Layer 1 | Epoch 2  |
|         24600 |    22291.9219 | Layer 1 | Epoch 2  |
|         24700 |    22254.3633 | Layer 1 | Epoch 2  |
|         24800 |    22138.0312 | Layer 1 | Epoch 2  |
|         24900 |    22391.7090 | Layer 1 | Epoch 2  |
|         25000 |    22275.4277 | Layer 1 | Epoch 2  |
|         25100 |    22168.6621 | Layer 1 | Epoch 2  |
|         25200 |    22288.8691 | Layer 1 | Epoch 2  |
|         25300 |    22053.2793 | Layer 1 | Epoch 2  |
|         25400 |    22160.0684 | Layer 1 | Epoch 2  |
|         25500 |    22101.2637 | Layer 1 | Epoch 2  |
|         25600 |    22145.7949 | Layer 1 | Epoch 2  |
|         25700 |    22075.7598 | Layer 1 | Epoch 2  |
|         25800 |    21973.2051 | Layer 1 | Epoch 2  |
|         25900 |    21957.7656 | Layer 1 | Epoch 2  |
|         26000 |    21934.5586 | Layer 1 | Epoch 2  |
|         26100 |    21869.3535 | Layer 1 | Epoch 2  |
|         26200 |    21783.9258 | Layer 1 | Epoch 2  |
|         26300 |    22048.9883 | Layer 1 | Epoch 2  |
|         26400 |    21927.7109 | Layer 1 | Epoch 2  |
|         26500 |    22008.4785 | Layer 1 | Epoch 2  |
|         26600 |    22120.2207 | Layer 1 | Epoch 2  |
|         26700 |    21700.2363 | Layer 1 | Epoch 2  |
|         26800 |    21805.7227 | Layer 1 | Epoch 2  |
|         26900 |    21854.2070 | Layer 1 | Epoch 2  |
|         27000 |    21699.2246 | Layer 1 | Epoch 2  |
|         27100 |    21758.1191 | Layer 1 | Epoch 2  |
|         27200 |    21832.8359 | Layer 1 | Epoch 2  |
