| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         10900 |    26743.3281 | Layer 1 | Epoch 4  |
|         11000 |    26485.1035 | Layer 1 | Epoch 4  |
|         11100 |    26230.2598 | Layer 1 | Epoch 4  |
|         11200 |    26785.3398 | Layer 1 | Epoch 4  |
|         11300 |    26382.2715 | Layer 1 | Epoch 4  |
|         11400 |    26457.2559 | Layer 1 | Epoch 4  |
|         11500 |    26415.1367 | Layer 1 | Epoch 4  |
|         11600 |    26318.3848 | Layer 1 | Epoch 4  |
|         11700 |    26217.2012 | Layer 1 | Epoch 4  |
|         11800 |    26257.7578 | Layer 1 | Epoch 4  |
|         11900 |    26391.5273 | Layer 1 | Epoch 4  |
|         12000 |    26205.7520 | Layer 1 | Epoch 4  |
|         12100 |    26304.0996 | Layer 1 | Epoch 4  |
|         12200 |    26083.1699 | Layer 1 | Epoch 4  |
|         12300 |    25937.5684 | Layer 1 | Epoch 4  |
|         12400 |    26135.4219 | Layer 1 | Epoch 5  |
|         12500 |    26130.4102 | Layer 1 | Epoch 5  |
|         12600 |    26146.1934 | Layer 1 | Epoch 5  |
|         12700 |    26075.5664 | Layer 1 | Epoch 5  |
|         12800 |    26080.1973 | Layer 1 | Epoch 5  |
|         12900 |    25801.7207 | Layer 1 | Epoch 5  |
|         13000 |    26045.9121 | Layer 1 | Epoch 5  |
|         13100 |    26065.7754 | Layer 1 | Epoch 5  |
|         13200 |    25877.8633 | Layer 1 | Epoch 5  |
|         13300 |    26055.0293 | Layer 1 | Epoch 5  |
|         13400 |    25959.7285 | Layer 1 | Epoch 5  |
|         13500 |    25642.9512 | Layer 1 | Epoch 5  |
|         13600 |    25725.0391 | Layer 1 | Epoch 5  |
|         13700 |    25635.2422 | Layer 1 | Epoch 5  |
|         13800 |    25787.1211 | Layer 1 | Epoch 5  |
|         13900 |    25415.4355 | Layer 1 | Epoch 5  |
|         14000 |    25299.0371 | Layer 1 | Epoch 5  |
|         14100 |    25453.0723 | Layer 1 | Epoch 5  |
|         14200 |    25824.4062 | Layer 1 | Epoch 5  |
|         14300 |    25311.6719 | Layer 1 | Epoch 5  |
|         14400 |    25490.2012 | Layer 1 | Epoch 5  |
|         14500 |    25832.3203 | Layer 1 | Epoch 5  |
|         14600 |    25150.0879 | Layer 1 | Epoch 5  |
|         14700 |    25137.1328 | Layer 1 | Epoch 5  |
|         14800 |    25445.0957 | Layer 1 | Epoch 5  |
|         14900 |    25447.4043 | Layer 1 | Epoch 5  |
|         15000 |    25542.4258 | Layer 1 | Epoch 5  |
|         15100 |    25308.3086 | Layer 1 | Epoch 5  |
|         15200 |    25165.2969 | Layer 1 | Epoch 5  |
|         15300 |    25389.8262 | Layer 1 | Epoch 5  |
|         15400 |    24911.0117 | Layer 1 | Epoch 5  |
|         15500 |    25061.5527 | Layer 1 | Epoch 6  |
|         15600 |    25248.4473 | Layer 1 | Epoch 6  |
|         15700 |    24952.3223 | Layer 1 | Epoch 6  |
|         15800 |    25200.5273 | Layer 1 | Epoch 6  |
|         15900 |    24858.8848 | Layer 1 | Epoch 6  |
|         16000 |    25065.8828 | Layer 1 | Epoch 6  |
|         16100 |    25001.2812 | Layer 1 | Epoch 6  |
|         16200 |    24942.0332 | Layer 1 | Epoch 6  |
|         16300 |    24854.9785 | Layer 1 | Epoch 6  |
|         16400 |    24801.3398 | Layer 1 | Epoch 6  |
|         16500 |    24878.3301 | Layer 1 | Epoch 6  |
|         16600 |    24794.8379 | Layer 1 | Epoch 6  |
|         16700 |    24807.2207 | Layer 1 | Epoch 6  |
|         16800 |    24826.3105 | Layer 1 | Epoch 6  |
|         16900 |    24609.8926 | Layer 1 | Epoch 6  |
|         17000 |    24806.8027 | Layer 1 | Epoch 6  |
|         17100 |    24883.9727 | Layer 1 | Epoch 6  |
|         17200 |    24794.1270 | Layer 1 | Epoch 6  |
|         17300 |    24687.8809 | Layer 1 | Epoch 6  |
|         17400 |    24603.7070 | Layer 1 | Epoch 6  |
|         17500 |    24947.2012 | Layer 1 | Epoch 6  |
|         17600 |    24488.8711 | Layer 1 | Epoch 6  |
|         17700 |    24185.7656 | Layer 1 | Epoch 6  |
|         17800 |    24420.6191 | Layer 1 | Epoch 6  |
|         17900 |    24528.2227 | Layer 1 | Epoch 6  |
|         18000 |    24336.2422 | Layer 1 | Epoch 6  |
|         18100 |    24493.2812 | Layer 1 | Epoch 6  |
|         18200 |    24372.7070 | Layer 1 | Epoch 6  |
