| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         16000 |    24840.7520 | Layer 1 | Epoch 6  |
|         16100 |    25200.3027 | Layer 1 | Epoch 6  |
|         16200 |    24898.9688 | Layer 1 | Epoch 6  |
|         16300 |    24851.4824 | Layer 1 | Epoch 6  |
|         16400 |    24718.6621 | Layer 1 | Epoch 6  |
|         16500 |    24716.2949 | Layer 1 | Epoch 6  |
|         16600 |    24756.6855 | Layer 1 | Epoch 6  |
|         16700 |    24799.2793 | Layer 1 | Epoch 6  |
|         16800 |    24616.3711 | Layer 1 | Epoch 6  |
|         16900 |    24640.4609 | Layer 1 | Epoch 6  |
|         17000 |    24524.0977 | Layer 1 | Epoch 6  |
|         17100 |    24551.6504 | Layer 1 | Epoch 6  |
|         17200 |    24511.9707 | Layer 1 | Epoch 6  |
|         17300 |    24801.8008 | Layer 1 | Epoch 6  |
|         17400 |    24444.3027 | Layer 1 | Epoch 6  |
|         17500 |    24573.8926 | Layer 1 | Epoch 6  |
|         17600 |    24515.2012 | Layer 1 | Epoch 6  |
|         17700 |    24592.7852 | Layer 1 | Epoch 6  |
|         17800 |    24452.1914 | Layer 1 | Epoch 6  |
|         17900 |    24607.7461 | Layer 1 | Epoch 6  |
|         18000 |    24253.9766 | Layer 1 | Epoch 6  |
|         18100 |    24638.3672 | Layer 1 | Epoch 6  |
|         18200 |    24430.8516 | Layer 1 | Epoch 6  |
|         18300 |    24419.0840 | Layer 1 | Epoch 6  |
|         18400 |    24232.3848 | Layer 1 | Epoch 6  |
|         18500 |    24384.0547 | Layer 1 | Epoch 6  |
|         18600 |    24464.4531 | Layer 1 | Epoch 7  |
|         18700 |    24303.9531 | Layer 1 | Epoch 7  |
|         18800 |    24375.6387 | Layer 1 | Epoch 7  |
|         18900 |    24145.7031 | Layer 1 | Epoch 7  |
|         19000 |    24418.5840 | Layer 1 | Epoch 7  |
|         19100 |    24035.4531 | Layer 1 | Epoch 7  |
|         19200 |    24522.2363 | Layer 1 | Epoch 7  |
|         19300 |    24008.4316 | Layer 1 | Epoch 7  |
|         19400 |    24634.0254 | Layer 1 | Epoch 7  |
|         19500 |    24115.9746 | Layer 1 | Epoch 7  |
|         19600 |    24332.0977 | Layer 1 | Epoch 7  |
|         19700 |    24001.5215 | Layer 1 | Epoch 7  |
|         19800 |    24087.0605 | Layer 1 | Epoch 7  |
|         19900 |    23829.2363 | Layer 1 | Epoch 7  |
|         20000 |    24179.5605 | Layer 1 | Epoch 7  |
|         20100 |    24414.4023 | Layer 1 | Epoch 7  |
|         20200 |    23659.4492 | Layer 1 | Epoch 7  |
|         20300 |    23982.0449 | Layer 1 | Epoch 7  |
|         20400 |    24441.6738 | Layer 1 | Epoch 7  |
|         20500 |    23341.0098 | Layer 1 | Epoch 7  |
|         20600 |    23789.5898 | Layer 1 | Epoch 7  |
|         20700 |    23998.0020 | Layer 1 | Epoch 7  |
|         20800 |    24070.3594 | Layer 1 | Epoch 7  |
|         20900 |    23753.4238 | Layer 1 | Epoch 7  |
|         21000 |    23836.1719 | Layer 1 | Epoch 7  |
|         21100 |    23365.5469 | Layer 1 | Epoch 7  |
