| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         21900 |    23502.0918 | Layer 1 | Epoch 8  |
|         22000 |    23436.2969 | Layer 1 | Epoch 8  |
|         22100 |    23565.4004 | Layer 1 | Epoch 8  |
|         22200 |    23536.2480 | Layer 1 | Epoch 8  |
|         22300 |    23355.5605 | Layer 1 | Epoch 8  |
|         22400 |    23297.4473 | Layer 1 | Epoch 8  |
|         22500 |    23231.8320 | Layer 1 | Epoch 8  |
|         22600 |    23426.5078 | Layer 1 | Epoch 8  |
|         22700 |    23550.2852 | Layer 1 | Epoch 8  |
|         22800 |    23310.0801 | Layer 1 | Epoch 8  |
|         22900 |    23494.3301 | Layer 1 | Epoch 8  |
|         23000 |    23508.4824 | Layer 1 | Epoch 8  |
|         23100 |    23582.4883 | Layer 1 | Epoch 8  |
|         23200 |    22963.1953 | Layer 1 | Epoch 8  |
|         23300 |    23526.7031 | Layer 1 | Epoch 8  |
|         23400 |    23191.9688 | Layer 1 | Epoch 8  |
|         23500 |    23386.8242 | Layer 1 | Epoch 8  |
|         23600 |    23556.0352 | Layer 1 | Epoch 8  |
|         23700 |    23260.1270 | Layer 1 | Epoch 8  |
|         23800 |    23214.9473 | Layer 1 | Epoch 8  |
|         23900 |    23571.7617 | Layer 1 | Epoch 8  |
|         24000 |    23218.5059 | Layer 1 | Epoch 8  |
|         24100 |    23273.9531 | Layer 1 | Epoch 8  |
|         24200 |    23052.0820 | Layer 1 | Epoch 8  |
|         24300 |    22881.9570 | Layer 1 | Epoch 8  |
|         24400 |    22926.5859 | Layer 1 | Epoch 8  |
|         24500 |    22906.3828 | Layer 1 | Epoch 8  |
|         24600 |    22679.4141 | Layer 1 | Epoch 8  |
|         24700 |    22918.2637 | Layer 1 | Epoch 8  |
|         24800 |    22929.8672 | Layer 1 | Epoch 9  |
|         24900 |    22881.4355 | Layer 1 | Epoch 9  |
|         25000 |    22901.9648 | Layer 1 | Epoch 9  |
|         25100 |    23042.1406 | Layer 1 | Epoch 9  |
|         25200 |    22999.8477 | Layer 1 | Epoch 9  |
|         25300 |    22959.6875 | Layer 1 | Epoch 9  |
|         25400 |    22963.6738 | Layer 1 | Epoch 9  |
|         25500 |    22863.2168 | Layer 1 | Epoch 9  |
|         25600 |    22758.1719 | Layer 1 | Epoch 9  |
|         25700 |    23079.5371 | Layer 1 | Epoch 9  |
|         25800 |    22868.0684 | Layer 1 | Epoch 9  |
|         25900 |    22799.2637 | Layer 1 | Epoch 9  |
|         26000 |    22855.5879 | Layer 1 | Epoch 9  |
|         26100 |    22702.3105 | Layer 1 | Epoch 9  |
|         26200 |    22641.0449 | Layer 1 | Epoch 9  |
|         26300 |    22556.5430 | Layer 1 | Epoch 9  |
|         26400 |    23022.4258 | Layer 1 | Epoch 9  |
|         26500 |    22594.7246 | Layer 1 | Epoch 9  |
|         26600 |    22781.7969 | Layer 1 | Epoch 9  |
|         26700 |    22902.2324 | Layer 1 | Epoch 9  |
|         26800 |    22553.4023 | Layer 1 | Epoch 9  |
|         26900 |    22760.1641 | Layer 1 | Epoch 9  |
|         27000 |    23029.1328 | Layer 1 | Epoch 9  |
|         27100 |    22466.4355 | Layer 1 | Epoch 9  |
|         27200 |    22724.3867 | Layer 1 | Epoch 9  |
|         27300 |    22491.3965 | Layer 1 | Epoch 9  |
|         27400 |    22776.7324 | Layer 1 | Epoch 9  |
|         27500 |    22578.4688 | Layer 1 | Epoch 9  |
|         27600 |    22647.3633 | Layer 1 | Epoch 9  |
|         27700 |    22682.6719 | Layer 1 | Epoch 9  |
|         27800 |    22663.0625 | Layer 1 | Epoch 9  |
|         27900 |    22580.7480 | Layer 1 | Epoch 10  |
|         28000 |    22512.8008 | Layer 1 | Epoch 10  |
|         28100 |    22297.4355 | Layer 1 | Epoch 10  |
|         28200 |    22445.5547 | Layer 1 | Epoch 10  |
|         28300 |    22648.4355 | Layer 1 | Epoch 10  |
