I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:925] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: GeForce 940MX
major: 5 minor: 0 memoryClockRate (GHz) 0.8605
pciBusID 0000:01:00.0
Total memory: 1.96GiB
Free memory: 1.77GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce 940MX, pci bus id: 0000:01:00.0)
['S01', 'S02', 'S03', 'S04', 'S05']
[]
[]
Loading images  ../dataset/*.jpeg ['S01', 'S02', 'S03', 'S04', 'S05']
Number of images: 31000
Number of rows: 256
Number of cols: 256
Dataset array size:  (31000, 256, 256, 1)
(15500, 256, 256, 1)
(7750, 256, 256, 1)
(7750, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         17100 |    24179.1680 | Layer 1 | Epoch 2  |
|         17200 |    23879.3125 | Layer 1 | Epoch 2  |
|         17300 |    24070.1250 | Layer 1 | Epoch 2  |
|         17400 |    24136.4102 | Layer 1 | Epoch 2  |
|         17500 |    24239.3906 | Layer 1 | Epoch 2  |
|         17600 |    23791.9922 | Layer 1 | Epoch 2  |
|         17700 |    23924.7441 | Layer 1 | Epoch 2  |
|         17800 |    23970.2539 | Layer 1 | Epoch 2  |
|         17900 |    23641.4395 | Layer 1 | Epoch 2  |
|         18000 |    23816.1973 | Layer 1 | Epoch 2  |
|         18100 |    23517.2383 | Layer 1 | Epoch 2  |
|         18200 |    23647.4961 | Layer 1 | Epoch 2  |
|         18300 |    23660.0586 | Layer 1 | Epoch 2  |
|         18400 |    23625.3516 | Layer 1 | Epoch 2  |
|         18500 |    23827.5078 | Layer 1 | Epoch 2  |
|         18600 |    23737.6289 | Layer 1 | Epoch 2  |
|         18700 |    23450.5215 | Layer 1 | Epoch 2  |
|         18800 |    23765.5078 | Layer 1 | Epoch 2  |
|         18900 |    23875.7930 | Layer 1 | Epoch 2  |
|         19000 |    23482.7480 | Layer 1 | Epoch 2  |
|         19100 |    23595.6328 | Layer 1 | Epoch 2  |
|         19200 |    23638.8359 | Layer 1 | Epoch 2  |
|         19300 |    23295.3008 | Layer 1 | Epoch 2  |
|         19400 |    23623.7930 | Layer 1 | Epoch 2  |
|         19500 |    23364.7969 | Layer 1 | Epoch 2  |
|         19600 |    23304.2207 | Layer 1 | Epoch 2  |
|         19700 |    23404.6641 | Layer 1 | Epoch 2  |
|         19800 |    23328.5547 | Layer 1 | Epoch 2  |
|         19900 |    23347.3555 | Layer 1 | Epoch 2  |
|         20000 |    23248.3984 | Layer 1 | Epoch 2  |
|         20100 |    23572.6426 | Layer 1 | Epoch 2  |
|         20200 |    23195.5039 | Layer 1 | Epoch 2  |
|         20300 |    23443.4531 | Layer 1 | Epoch 2  |
|         20400 |    23314.2637 | Layer 1 | Epoch 2  |
|         20500 |    23036.7207 | Layer 1 | Epoch 2  |
|         20600 |    23011.2773 | Layer 1 | Epoch 2  |
|         20700 |    23245.3262 | Layer 1 | Epoch 2  |
|         20800 |    23196.3633 | Layer 1 | Epoch 2  |
|         20900 |    22987.1133 | Layer 1 | Epoch 2  |
|         21000 |    23328.4082 | Layer 1 | Epoch 2  |
|         21100 |    22887.3320 | Layer 1 | Epoch 2  |
|         21200 |    23179.7715 | Layer 1 | Epoch 2  |
|         21300 |    22930.2441 | Layer 1 | Epoch 2  |
|         21400 |    22916.9199 | Layer 1 | Epoch 2  |
|         21500 |    23052.3438 | Layer 1 | Epoch 2  |
|         21600 |    23014.1387 | Layer 1 | Epoch 2  |
|         21700 |    22899.6465 | Layer 1 | Epoch 2  |
|         21800 |    22934.4609 | Layer 1 | Epoch 2  |
|         21900 |    22683.6738 | Layer 1 | Epoch 2  |
|         22000 |    22907.6953 | Layer 1 | Epoch 2  |
|         22100 |    22736.0977 | Layer 1 | Epoch 2  |
|         22200 |    22839.3633 | Layer 1 | Epoch 2  |
|         22300 |    22823.4648 | Layer 1 | Epoch 2  |
|         22400 |    22897.4883 | Layer 1 | Epoch 2  |
|         22500 |    22915.3359 | Layer 1 | Epoch 2  |
|         22600 |    22664.7109 | Layer 1 | Epoch 2  |
|         22700 |    22534.2852 | Layer 1 | Epoch 2  |
|         22800 |    22743.6094 | Layer 1 | Epoch 2  |
|         22900 |    22743.7598 | Layer 1 | Epoch 2  |
|         23000 |    22433.6211 | Layer 1 | Epoch 2  |
|         23100 |    22644.7891 | Layer 1 | Epoch 2  |
|         23200 |    22431.4570 | Layer 1 | Epoch 2  |
|         23300 |    22793.0566 | Layer 1 | Epoch 2  |
|         23400 |    22650.1445 | Layer 1 | Epoch 2  |
|         23500 |    22647.9727 | Layer 1 | Epoch 2  |
|         23600 |    22483.4766 | Layer 1 | Epoch 2  |
|         23700 |    22437.6895 | Layer 1 | Epoch 2  |
|         23800 |    22171.8184 | Layer 1 | Epoch 2  |
|         23900 |    22291.9434 | Layer 1 | Epoch 2  |
|         24000 |    22497.8887 | Layer 1 | Epoch 2  |
|         24100 |    22396.6113 | Layer 1 | Epoch 2  |
|         24200 |    22319.5508 | Layer 1 | Epoch 2  |
|         24300 |    22642.0742 | Layer 1 | Epoch 2  |
|         24400 |    22451.3008 | Layer 1 | Epoch 2  |
|         24500 |    22132.2773 | Layer 1 | Epoch 2  |
|         24600 |    22331.0371 | Layer 1 | Epoch 2  |
|         24700 |    22003.1270 | Layer 1 | Epoch 2  |
|         24800 |    22275.3027 | Layer 1 | Epoch 2  |
|         24900 |    22310.9395 | Layer 1 | Epoch 2  |
|         25000 |    22228.3008 | Layer 1 | Epoch 2  |
|         25100 |    21938.6094 | Layer 1 | Epoch 2  |
|         25200 |    22185.8301 | Layer 1 | Epoch 2  |
|         25300 |    22285.1875 | Layer 1 | Epoch 2  |
|         25400 |    22054.7598 | Layer 1 | Epoch 2  |
|         25500 |    22174.7930 | Layer 1 | Epoch 2  |
|         25600 |    22460.5859 | Layer 1 | Epoch 2  |
|         25700 |    22030.4863 | Layer 1 | Epoch 2  |
|         25800 |    21900.4609 | Layer 1 | Epoch 2  |
|         25900 |    21941.6543 | Layer 1 | Epoch 2  |
|         26000 |    21821.6641 | Layer 1 | Epoch 2  |
|         26100 |    21731.1230 | Layer 1 | Epoch 2  |
|         26200 |    21858.2441 | Layer 1 | Epoch 2  |
|         26300 |    22068.2637 | Layer 1 | Epoch 2  |
|         26400 |    21924.4883 | Layer 1 | Epoch 2  |
|         26500 |    21734.6719 | Layer 1 | Epoch 2  |
|         26600 |    22036.3262 | Layer 1 | Epoch 2  |
|         26700 |    21805.8164 | Layer 1 | Epoch 2  |
|         26800 |    21860.6250 | Layer 1 | Epoch 2  |
|         26900 |    21619.1055 | Layer 1 | Epoch 2  |
|         27000 |    21814.3945 | Layer 1 | Epoch 2  |
|         27100 |    21866.7773 | Layer 1 | Epoch 2  |
|         27200 |    21987.1309 | Layer 1 | Epoch 2  |
|         27300 |    21785.0215 | Layer 1 | Epoch 2  |
|         27400 |    21550.1094 | Layer 1 | Epoch 2  |
|         27500 |    21549.8906 | Layer 1 | Epoch 2  |
|         27600 |    21929.9414 | Layer 1 | Epoch 2  |
|         27700 |    21603.9922 | Layer 1 | Epoch 2  |
|         27800 |    21817.3828 | Layer 1 | Epoch 2  |
|         27900 |    21649.7090 | Layer 1 | Epoch 2  |
|         28000 |    21673.8672 | Layer 1 | Epoch 2  |
|         28100 |    21574.7871 | Layer 1 | Epoch 2  |
|         28200 |    21468.2500 | Layer 1 | Epoch 2  |
|         28300 |    21614.3145 | Layer 1 | Epoch 2  |
|         28400 |    21406.8906 | Layer 1 | Epoch 2  |
|         28500 |    21631.5215 | Layer 1 | Epoch 2  |
|         28600 |    21482.3789 | Layer 1 | Epoch 2  |
|         28700 |    21490.1289 | Layer 1 | Epoch 2  |
|         28800 |    21467.0117 | Layer 1 | Epoch 2  |
|         28900 |    21425.2285 | Layer 1 | Epoch 2  |
|         29000 |    21517.2344 | Layer 1 | Epoch 2  |
|         29100 |    21236.1387 | Layer 1 | Epoch 2  |
|         29200 |    21107.3887 | Layer 1 | Epoch 2  |
|         29300 |    21315.8320 | Layer 1 | Epoch 2  |
|         29400 |    21637.1602 | Layer 1 | Epoch 2  |
|         29500 |    21173.6094 | Layer 1 | Epoch 2  |
|         29600 |    21252.5488 | Layer 1 | Epoch 2  |
|         29700 |    21280.5605 | Layer 1 | Epoch 2  |
|         29800 |    21616.7617 | Layer 1 | Epoch 2  |
|         29900 |    21165.5664 | Layer 1 | Epoch 2  |
|         30000 |    21340.7949 | Layer 1 | Epoch 2  |
|         30100 |    21211.2070 | Layer 1 | Epoch 2  |
|         30200 |    21348.6719 | Layer 1 | Epoch 2  |
|         30300 |    21361.9961 | Layer 1 | Epoch 2  |
|         30400 |    21326.7617 | Layer 1 | Epoch 2  |
|         30500 |    21202.8613 | Layer 1 | Epoch 2  |
|         30600 |    21147.7812 | Layer 1 | Epoch 2  |
|         30700 |    21031.9258 | Layer 1 | Epoch 2  |
|         30800 |    21027.9375 | Layer 1 | Epoch 2  |
|         30900 |    21195.5781 | Layer 1 | Epoch 2  |
|         31000 |    21087.6641 | Layer 1 | Epoch 3  |
|         31100 |    21053.7305 | Layer 1 | Epoch 3  |
|         31200 |    21349.7480 | Layer 1 | Epoch 3  |
|         31300 |    21279.2441 | Layer 1 | Epoch 3  |
|         31400 |    21063.7207 | Layer 1 | Epoch 3  |
|         31500 |    20920.7773 | Layer 1 | Epoch 3  |
|         31600 |    20884.8301 | Layer 1 | Epoch 3  |
|         31700 |    21135.0488 | Layer 1 | Epoch 3  |
|         31800 |    21221.1172 | Layer 1 | Epoch 3  |
|         31900 |    20930.7070 | Layer 1 | Epoch 3  |
|         32000 |    21158.8281 | Layer 1 | Epoch 3  |
|         32100 |    20872.3164 | Layer 1 | Epoch 3  |
|         32200 |    21188.5332 | Layer 1 | Epoch 3  |
|         32300 |    21132.2539 | Layer 1 | Epoch 3  |
|         32400 |    21046.2656 | Layer 1 | Epoch 3  |
|         32500 |    20902.3574 | Layer 1 | Epoch 3  |
|         32600 |    20963.4238 | Layer 1 | Epoch 3  |
|         32700 |    20823.6328 | Layer 1 | Epoch 3  |
|         32800 |    20988.4922 | Layer 1 | Epoch 3  |
|         32900 |    20997.3496 | Layer 1 | Epoch 3  |
|         33000 |    20703.1914 | Layer 1 | Epoch 3  |
|         33100 |    20789.0938 | Layer 1 | Epoch 3  |
|         33200 |    20844.7305 | Layer 1 | Epoch 3  |
|         33300 |    20670.5781 | Layer 1 | Epoch 3  |
|         33400 |    20996.2891 | Layer 1 | Epoch 3  |
|         33500 |    21014.5352 | Layer 1 | Epoch 3  |
|         33600 |    20668.0664 | Layer 1 | Epoch 3  |
|         33700 |    20786.2773 | Layer 1 | Epoch 3  |
|         33800 |    20787.2773 | Layer 1 | Epoch 3  |
|         33900 |    20644.0312 | Layer 1 | Epoch 3  |
|         34000 |    20635.8691 | Layer 1 | Epoch 3  |
|         34100 |    20260.2695 | Layer 1 | Epoch 3  |
|         34200 |    20758.8125 | Layer 1 | Epoch 3  |
|         34300 |    20686.9512 | Layer 1 | Epoch 3  |
|         34400 |    20850.2617 | Layer 1 | Epoch 3  |
|         34500 |    20683.4180 | Layer 1 | Epoch 3  |
|         34600 |    20716.6875 | Layer 1 | Epoch 3  |
|         34700 |    20238.2617 | Layer 1 | Epoch 3  |
|         34800 |    20457.7520 | Layer 1 | Epoch 3  |
|         34900 |    20380.6348 | Layer 1 | Epoch 3  |
|         35000 |    20495.9102 | Layer 1 | Epoch 3  |
|         35100 |    20611.5391 | Layer 1 | Epoch 3  |
|         35200 |    20562.2051 | Layer 1 | Epoch 3  |
|         35300 |    20465.4707 | Layer 1 | Epoch 3  |
|         35400 |    20527.1113 | Layer 1 | Epoch 3  |
|         35500 |    20851.8516 | Layer 1 | Epoch 3  |
|         35600 |    20644.9141 | Layer 1 | Epoch 3  |
|         35700 |    20393.7402 | Layer 1 | Epoch 3  |
|         35800 |    20538.6035 | Layer 1 | Epoch 3  |
|         35900 |    20395.5391 | Layer 1 | Epoch 3  |
|         36000 |    20738.3164 | Layer 1 | Epoch 3  |
|         36100 |    20437.8984 | Layer 1 | Epoch 3  |
|         36200 |    20602.4180 | Layer 1 | Epoch 3  |
