Wall time,Step,Value
1490939765.156031,53100,19220.7578125
1490939860.562461,53400,19139.8125
1490939924.010718,53600,18973.16015625
1490940019.517124,53900,18977.74609375
1490940083.016635,54100,18742.798828125
1490940146.391709,54300,19019.646484375
1490940305.294442,54800,18938.38671875
1490940337.359859,54900,18914.208984375
1490940369.339925,55000,19090.080078125
1490940400.758681,55100,19241.455078125
1490940432.776204,55200,19045.970703125
1490940464.205758,55300,18750.546875
1490940782.587865,56300,18835.02734375
1490940877.363102,56600,19215.375
1490941036.331766,57100,18519.880859375
1490941100.438723,57300,18796.447265625
1490941195.922068,57600,18899.59375
1490941227.317956,57700,19143.8359375
1490941290.688221,57900,18723.857421875
1490941322.64979,58000,18695.0859375
1490941513.463469,58600,18943.962890625
1490941576.877042,58800,18760.205078125
1490941703.72819,59200,18828.73828125
1490942021.263443,60200,18851.265625
1490942116.746411,60500,18332.955078125
1490942180.811128,60700,19035.755859375
1490942307.636248,61100,18599.181640625
1490942403.092025,61400,18912.42578125
1490942434.519174,61500,18455.98828125
1490942657.339161,62200,18863.927734375
1490942816.239401,62700,18507.02734375
1490942847.624052,62800,19062.642578125
1490943133.930585,63700,18672.87890625
1490943324.796421,64300,18446.58984375
1490943356.094814,64400,18355.6484375
1490943514.872629,64900,18302.85546875
1490943578.941784,65100,18709.26171875
1490943705.74034,65500,18107.546875
1490943769.07096,65700,18523.037109375
1490943832.444023,65900,18732.12109375
1490943864.5553,66000,18103.10546875
1490943959.850483,66300,18428.064453125
1490943991.125937,66400,18619.99609375
1490944055.167107,66600,18542.595703125
1490944118.596979,66800,18449.736328125
1490944182.047567,67000,18749.365234375
1490944214.011057,67100,18387.80078125
1490944468.26272,67900,18440.775390625
1490944563.688137,68200,19056.55078125
1490944627.107727,68400,18475.515625
1490944785.872873,68900,18703.81640625
1490944817.225835,69000,18265.06640625
1490944849.167153,69100,18158.265625
1490945007.851929,69600,18377.71484375
1490945135.243675,70000,18511.52734375
1490945262.037457,70400,18376.5234375
1490945294.133947,70500,18538.67578125
1490945357.598517,70700,18102.580078125
1490945579.766562,71400,18742.814453125
1490945802.112997,72100,18310.7109375
1490945897.61153,72400,18322.701171875
1490945929.639625,72500,18099.53515625
1490945960.996311,72600,17928.27734375
1490945993.001361,72700,18093.615234375
1490946215.271676,73400,18206.15625
1490946310.622063,73700,18282.40625
1490946406.05747,74000,18266.34765625
1490946469.493959,74200,18183.30859375
1490946533.560287,74400,17877.912109375
1490946564.926806,74500,17895.509765625
1490946755.814776,75100,18352.9765625
1490946851.354829,75400,18329.265625
1490946914.813204,75600,18121.58984375
1490946978.252426,75800,17883.66796875
1490947041.711276,76000,18011.626953125
1490947105.736799,76200,18079.359375
1490947264.568042,76700,18084.5625
1490947295.972026,76800,18581.314453125
1490947359.37988,77000,17927.201171875
1490947423.364845,77200,17802.779296875
1490947582.157505,77700,17919.990234375
1490947741.056964,78200,18313.474609375
1490947963.435592,78900,18093.033203125
1490947995.454564,79000,18297.462890625
1490948090.94805,79300,18061.634765625
1490948249.832816,79800,18186.17578125
1490948281.198815,79900,18191.27734375
1490948598.895895,80900,17939.666015625
1490948757.876254,81400,18126.8515625
1490948789.920619,81500,18334.43359375
1490948916.823558,81900,18078.076171875
1490948980.966435,82100,18221.0390625
1490949139.8793,82600,18061.375
1490949171.232527,82700,17971.08984375
1490949203.220422,82800,17982.775390625
1490949235.286488,82900,18134.8671875
1490949298.763636,83100,17709.03515625
1490949362.173716,83300,18154.076171875
1490949425.610302,83500,18067.603515625
1490949457.686368,83600,18227.337890625
1490949616.630326,84100,18126.41796875
1490949775.47954,84600,17979.43359375
1490949870.962698,84900,17942.06640625
1490949902.352144,85000,17818.953125
1490950061.867769,85500,17879.884765625
1490950093.302013,85600,17937.29296875
1490950156.752893,85800,18030.029296875
1490950220.72061,86000,17307.978515625
1490950379.724742,86500,18185.13671875
1490950411.143406,86600,18018.6953125
1490950443.084455,86700,17686.6171875
1490950506.552609,86900,18077.892578125
1490950569.924989,87100,17796.900390625
1490950634.006122,87300,17580.15625
1490950728.633917,87600,17828.330078125
1490950760.666329,87700,17984.5703125
1490950951.748795,88300,17963.490234375
1490950983.098291,88400,17611.12890625
1490951047.171567,88600,18046.345703125
1490951110.649097,88800,18047.826171875
1490951174.031093,89000,18109.16015625
1490951460.409615,89900,18150.7578125
1490951523.89605,90100,18128.25390625
1490951555.277989,90200,18028.939453125
1490951619.412963,90400,17606.361328125
1490951905.167509,91300,17653.771484375
1490951937.193752,91400,17487.62890625
1490952032.64697,91700,17739.072265625
1490952223.015642,92300,18140.78515625
1490952414.025906,92900,17928.1640625
1490952446.075359,93000,17810.630859375
1490952477.495539,93100,17923.185546875
1490952509.459782,93200,17449.22265625
1490952572.870016,93400,17667.685546875
1490952636.288231,93600,17642.79296875
1490952763.682036,94000,17773.21484375
1490952826.998334,94200,17627.3203125
1490952922.527986,94500,17641.494140625
1490952985.98438,94700,17405.2734375
1490953240.320363,95500,17730.84375
1490953462.643756,96200,17863.251953125
1490953558.187917,96500,18122.265625
1490953621.624333,96700,17959.60546875
1490953716.967908,97000,18035.103515625
1490953843.91929,97400,17973.505859375
1490953908.007444,97600,18250.46484375
1490953939.377553,97700,17659.443359375
1490954003.468846,97900,18081.81640625
1490954098.387483,98200,17686.75390625
1490954352.761723,99000,17698.83984375
1490954384.808326,99100,17813.265625
1490954511.800915,99500,17490.2265625
1490954766.19437,100300,17953.42578125
1490954798.194134,100400,18185.88671875
1490954829.652221,100500,17725.4765625
1490954861.711386,100600,17744.76953125
1490954925.206293,100800,17702.76953125
1490955020.53222,101100,17841.40625
1490955052.613622,101200,17773.07421875
1490955370.488452,102200,17617.5703125
1490955465.922323,102500,17205.33984375
1490955497.309236,102600,18025.630859375
1490955688.356413,103200,17997.3046875
1490955720.428688,103300,17644.177734375
1490955847.321922,103700,17530.24609375
1490955942.848169,104000,17737.07421875
1490955974.811312,104100,17636.232421875
1490956038.300432,104300,17696.4765625
1490956101.723507,104500,17636.1796875
1490956133.725111,104600,17597.083984375
1490956356.014057,105300,17515.623046875
1490956388.056749,105400,17380.896484375
1490956419.491788,105500,17696.486328125
1490956451.480724,105600,17706.126953125
1490956514.993673,105800,17649.044921875
1490956578.540471,106000,17355.0703125
1490956641.957837,106200,17754.98828125
1490956674.024138,106300,17871.1484375
1490956706.093546,106400,17636.169921875
1490956737.560293,106500,17842.98046875
1490956928.578286,107100,17743.26953125
1490956960.650612,107200,17518.453125
1490956992.065299,107300,17841.54296875
1490957055.599861,107500,17205.81640625
1490957373.738684,108500,17896.509765625
1490957437.11125,108700,17251.87109375
1490957468.502689,108800,17592.51953125
1490957532.659618,109000,17594.7109375
1490957723.061286,109600,17882.23046875
1490957818.649077,109900,17561.24609375
1490957946.114211,110300,17463.59765625
1490958040.991423,110600,17684.080078125
1490958136.563706,110900,17572.51171875
1490958295.5267,111400,17171.51953125
1490958327.494983,111500,17705.60546875
1490958359.579119,111600,18140.732421875
1490958454.548847,111900,17723.626953125
1490958518.579154,112100,17333.853515625
1490958772.418619,112900,17640.638671875
1490958836.47823,113100,17508.697265625
1490958899.90385,113300,17507.62109375
1490959154.268209,114100,17453.25
1490959313.185917,114600,17214.791015625
1490959376.655515,114800,17341.134765625
1490959472.078757,115100,17653.60546875
1490959504.160249,115200,17565.50390625
1490959567.643384,115400,17123.73046875
1490959599.048163,115500,17540.0234375
1490959631.133057,115600,17244.8359375
1490959758.145291,116000,17301.455078125
1490959885.854512,116400,17521.6953125
1490960012.772319,116800,17734.04296875
1490960044.789779,116900,17565.642578125
1490960108.311076,117100,17811.646484375
1490960235.838737,117500,17348.80859375
1490960267.27663,117600,17420.123046875
1490960426.063317,118100,17816.732421875
1490960490.210007,118300,17631.4921875
1490960521.684196,118400,17100.5546875
1490960839.443042,119400,17204.076171875
1490960903.515658,119600,17747.5703125
1490961030.492443,120000,17201.49609375
1490961062.53365,120100,17523.720703125
1490961157.547896,120400,17267.25390625
1490961189.546085,120500,17876.044921875
1490961317.165068,120900,17385.763671875
1490961348.57643,121000,18073.912109375
1490961507.573515,121500,17316.35546875
1490961698.628889,122100,17634.84765625
1490961794.172183,122400,17569.46484375
1490961857.569555,122600,17312.40625
1490962080.052965,123300,17532.1640625
1490962207.60827,123700,17591.48046875
1490962270.995202,123900,17509.81640625
1490962334.519277,124100,17474.21875
1490962397.973801,124300,17602.841796875
1490962525.449392,124700,17385.416015625
1490962588.968898,124900,17437.068359375
1490962621.076445,125000,17184.875
1490962747.967697,125400,17605.55859375
1490962780.074984,125500,17789.650390625
1490962843.439601,125700,17454.251953125
1490962875.525449,125800,17508.193359375
1490962970.503576,126100,17521.013671875
1490963002.526622,126200,17841.9609375
1490963129.591148,126600,17535.88671875
1490963238.434619,126900,17161.044921875
1490963348.502447,127200,17466.0078125
1490963495.658872,127600,17008.197265625
1490963605.048482,127900,17413.14453125
1490963641.988923,128000,17872.232421875
1490963678.940152,128100,17582.95703125
1490963898.738719,128700,17444.546875
1490964228.961655,129600,17346.015625
1490964423.872547,130200,17224.994140625
1490964582.613603,130700,17614.2109375
1490964646.008794,130900,17492.228515625
1490964677.380923,131000,17971.01953125
1490964772.853473,131300,17626.822265625
1490964804.76672,131400,17607.490234375
1490964868.060017,131600,17241.8203125
1490964900.080288,131700,17396.232421875
1490965026.569073,132100,17331.125
1490965058.565164,132200,17507.830078125
1490965153.894321,132500,17596.921875
1490965217.320748,132700,17565.900390625
1490965248.645554,132800,17323.99609375
1490965344.017582,133100,17055.185546875
1490965376.014471,133200,17357.61328125
1490965471.4932,133500,17253.99609375
1490965502.853071,133600,17595.744140625
1490965598.299827,133900,17140.490234375
1490965693.5466,134200,17516.8671875
1490965757.010505,134400,17386.251953125
1490965915.765909,134900,17450.986328125
1490965979.738551,135100,17617.177734375
1490966043.111257,135300,17113.322265625
1490966233.351673,135900,17001.869140625
1490966583.137569,137000,17646.37109375
1490966678.499436,137300,17333.72265625
1490966742.014707,137500,17325.90234375
1490966773.962349,137600,17286.66015625
1490967028.100852,138400,16873.353515625
1490967218.202532,139000,17089.5078125
1490967282.218224,139200,17671.01953125
1490967567.960857,140100,17176.01171875
1490967599.963362,140200,17337.21875
1490967663.250293,140400,17527.037109375
1490967789.967479,140800,17352.033203125
1490967917.39262,141200,17187.71875
1490967949.409759,141300,17097.615234375
1490967980.820551,141400,17098.32421875
1490968044.168296,141600,17530.109375
1490968076.169645,141700,17638.3671875
1490968139.600966,141900,17629.4921875
1490968235.094435,142200,17710.509765625
1490968267.106779,142300,16871.431640625
1490968330.53314,142500,17260.07421875
1490968457.379115,142900,17476.328125
1490968616.078041,143400,17127.9609375
1490968902.079443,144300,17155.248046875
1490968934.072157,144400,17062.84375
1490968997.477704,144600,17485.30078125
1490969028.882354,144700,17406.56640625
1490969378.342879,145800,17486.91015625
1490969441.610958,146000,17779.671875
1490969505.682271,146200,17152.17578125
1490969569.084761,146400,17268.251953125
1490969664.460002,146700,17284.376953125
1490969759.2356,147000,17338.71875
1490969791.185966,147100,17564.380859375
1490969823.201588,147200,16836.16015625
1490970013.395282,147800,17156.501953125
1490970045.401599,147900,17473.78125
1490970077.379302,148000,17209.8515625
1490970267.546869,148600,17188.470703125
1490970394.858664,149000,17501.44921875
1490970458.288029,149200,17081.603515625
1490970649.034596,149800,16872.1953125
1490970712.402111,150000,17814.4765625
1490970839.2379,150400,18023.607421875
1490970934.602547,150700,17124.234375
1490971061.912004,151100,17164.73046875
1490971251.952291,151700,16924.25390625
1490971347.398617,152000,16829.6796875
1490971410.719433,152200,17411.3515625
1490971601.569702,152800,17539.3671875
1490971665.018791,153000,17700.34375
1490971697.05692,153100,17283.412109375
1490971728.462634,153200,16897.076171875
1490971887.867259,153700,17593.14453125
1490972014.733396,154100,17702.3515625
1490972077.94127,154300,17063.2578125
1490972109.905779,154400,17621.669921875
1490972141.364866,154500,17877.0625
1490972205.316373,154700,17411.1640625
1490972268.728362,154900,17324.8828125
1490972300.758952,155000,17179.7421875
1490972427.591417,155400,16838.2109375
1490972554.299169,155800,17182.51171875
1490972649.714686,156100,17642.28515625
1490972681.619454,156200,17143.75390625
1490972935.790467,157000,17296.314453125
1490973062.523043,157400,17143.220703125
1490973094.567892,157500,17597.427734375
1490973158.029703,157700,17324.072265625
1490973190.012746,157800,17688.900390625
1490973380.243755,158400,17635.66015625
1490973412.307284,158500,17283.119140625
1490973444.283836,158600,17107.94140625
1490973729.759387,159500,17133.88671875
1490973793.165303,159700,17451.66015625
1490973857.161865,159900,17666.751953125
1490973920.641479,160100,18002.27734375
1490973952.098287,160200,17341.162109375
1490974016.048448,160400,17715.65625
1490974142.753196,160800,17601.1640625
1490974333.496835,161400,16986.056640625
1490974364.899375,161500,17147.6796875
1490974396.900485,161600,17287.744140625
1490974428.930964,161700,16630.9296875
1490974492.370011,161900,17174.59765625
1490974523.749516,162000,17220.85546875
1490974587.766941,162200,17252.240234375
1490974619.144218,162300,16897.69921875
1490974682.397864,162500,17358.880859375
1490974714.354029,162600,16931.107421875
1490974777.756839,162800,17092.96484375
1490974873.135828,163100,17218.705078125
1490974905.085989,163200,17116.451171875
1490974968.404118,163400,17224.875
1490975095.252914,163800,17146.810546875
1490975190.717092,164100,17235.48828125
1490975222.730916,164200,17175.916015625
1490975254.770077,164300,17272.21484375
1490975318.166176,164500,17065.73046875
1490975381.520908,164700,17300.509765625
1490975413.535377,164800,17193.498046875
1490975540.381707,165200,17764.640625
1490975667.149347,165600,17324.029296875
1490975699.169704,165700,17134.05859375
1490975858.013833,166200,17392.271484375
1490975890.006165,166300,17516.515625
1490976144.37646,167100,16871.91015625
1490976175.79143,167200,17439.798828125
1490976271.24378,167500,17263.21484375
1490976303.209225,167600,17084.01171875
1490976398.64962,167900,17384.2265625
1490976557.553397,168400,17150.87890625
1490976620.978783,168600,17167.11328125
1490976684.38265,168800,17274.26953125
1490976716.416913,168900,17164.00390625
1490976843.241196,169300,17098.15234375
1490977065.656014,170000,17393.77734375
1490977288.581835,170700,17337.9140625
1490977637.673043,171800,17273.33203125
1490977669.69834,171900,17101.017578125
1490977701.711634,172000,17140.736328125
1490977765.066121,172200,17176.0546875
1490978273.722975,173800,16873.806640625
1490978305.0469,173900,17046.046875
1490978337.073122,174000,16966.466796875
1490978369.117894,174100,17183.916015625
1490978400.561687,174200,17390.212890625
1490978432.569802,174300,17459.373046875
1490978463.993477,174400,17296.662109375
1490978559.523918,174700,17560.470703125
1490978622.88441,174900,18124.23828125
1490978654.883465,175000,17438.42578125
1490978877.108491,175700,17194.525390625
1490979004.574257,176100,17728.587890625
1490979036.025692,176200,17300.73828125
1490979068.039603,176300,16990.86328125
1490979131.295438,176500,17629.453125
1490979195.375784,176700,17166.150390625
1490979226.810556,176800,16780.01171875
1490979354.127696,177200,17104.810546875
1490979385.607104,177300,17464.798828125
1490979417.507242,177400,16812.3515625
1490979448.850583,177500,16951.2890625
1490979544.169035,177800,17479.82421875
1490979607.53254,178000,17056.984375
1490979671.610228,178200,16959.994140625
1490979703.074557,178300,17139.8984375
1490979767.116607,178500,17167.142578125
1490979830.536582,178700,17520.162109375
1490979862.000867,178800,16975.880859375
1490979926.052658,179000,17143.40625
1490979989.513269,179200,17234.16015625
1490980084.988165,179500,17134.515625
1490980211.943823,179900,17318.86328125
1490980275.372499,180100,16748.376953125
1490980339.430185,180300,17077.734375
1490980593.170415,181100,16901.58203125
1490980688.690182,181400,17283.7421875
1490980752.633382,181600,16780.9921875
1490980784.041984,181700,17218.48828125
1490980879.637468,182000,17367.04296875
1490980943.115301,182200,17523.896484375
1490980975.116061,182300,17265.9609375
1490981006.549041,182400,16999.30078125
1490981070.547777,182600,16971.720703125
1490981419.907426,183700,17003.068359375
1490981674.421089,184500,17561.2578125
1490981738.503793,184700,17326.21484375
1490981833.332216,185000,17213.498046875
1490981897.343233,185200,17176.685546875
1490982151.691341,186000,17408.6484375
1490982310.546717,186500,17363.78125
1490982342.008207,186600,17595.349609375
1490982437.414699,186900,17392.92578125
1490982500.951165,187100,16670.28515625
1490982628.310956,187500,16911.677734375
1490982659.738708,187600,17297.896484375
1490982882.7972,188300,16739.271484375
1490982946.26768,188500,17431.25390625
1490983009.706255,188700,17011.64453125
1490983073.118688,188900,17685.294921875
1490983105.127212,189000,17146.154296875
1490983137.169343,189100,17585.232421875
1490983263.944894,189500,17053.2421875
1490983422.884419,190000,17251.1640625
1490983454.958492,190100,17361.04296875
1490983518.376241,190300,16907.810546875
1490983581.718857,190500,17275.359375
1490983677.177076,190800,17316.322265625
1490983740.614268,191000,17055.61328125
1490983772.693903,191100,17049.88671875
1490983868.26958,191400,17303.42578125
1490983963.22287,191700,17115.990234375
1490984058.591367,192000,16968.5234375
1490984217.63415,192500,17267.494140625
1490984313.188237,192800,17308.716796875
1490984472.235723,193300,17083.439453125
1490984599.635194,193700,16731.28515625
1490984726.616287,194100,17182.255859375
1490984758.707592,194200,17178.6015625
1490984790.18688,194300,17350.94921875
1490984822.218592,194400,16830.125
1490985013.175522,195000,16830.46484375
1490985172.074465,195500,17024.6640625
1490985394.509076,196200,17012.796875
1490985457.98316,196400,16812.8125
1490985681.026745,197100,17152.095703125
1490985966.890741,198000,16621.9140625
1490986030.37481,198200,17276.326171875
1490986157.884831,198600,17187.21875
1490986221.377417,198800,17353.56640625
1490986380.437072,199300,17113.41796875
1490986412.489105,199400,17392.77734375
1490986857.564241,200800,17319.14453125
1490986921.11875,201000,17180.494140625
1490987112.100059,201600,17238.2421875
1490987144.146638,201700,17025.55859375
1490987175.589931,201800,16930.953125
1490987398.802309,202500,16925.26171875
1490987684.695924,203400,17459.25
1490987875.901714,204000,16957.541015625
1490987907.36172,204100,16833.27734375
1490988161.961303,204900,17212.826171875
1490988226.10802,205100,17128.001953125
1490988321.010613,205400,17070.50390625
1490988353.062346,205500,16496.86328125
1490988416.592397,205700,17593.171875
1490988575.683257,206200,17533.78125
1490988734.751225,206700,17342.22265625
1490988862.343687,207100,17050.947265625
1490988958.011491,207400,17397.837890625
1490989021.529925,207600,16918.255859375
1490989117.169976,207900,17226.9765625
1490989212.723278,208200,17199.9453125
1490989339.659656,208600,16958.474609375
1490989466.662849,209000,17266.46875
1490989530.791569,209200,16822.13671875
1490989562.275324,209300,17119.12109375
1490989626.335519,209500,17376.5625
1490989944.533154,210500,16900.20703125
1490990040.084582,210800,16937.240234375
1490990071.581513,210900,17583.83984375
1490990135.046098,211100,17009.322265625
1490990294.228283,211600,16786.525390625
1490990517.407026,212300,17582.1796875
1490990580.93255,212500,16808.59375
1490990676.478509,212800,16991.8359375
1490990772.031569,213100,17024.58984375
1490990803.478243,213200,17315.859375
1490990899.08302,213500,17532.427734375
1490990994.742075,213800,16881.560546875
1490991090.330201,214100,17461.3671875
1490991185.920674,214400,17405.3359375
1490991249.447059,214600,17568.501953125
1490991280.882258,214700,17001.1796875
1490991312.928999,214800,17370.517578125
1490991376.516532,215000,16720.716796875
1490991631.116085,215800,17068.9296875
1490991663.20649,215900,17335.53125
1490991694.698182,216000,17184.4921875
1490991726.712971,216100,17384.640625
1490991885.899946,216600,17136.896484375
1490991917.986269,216700,17454.37890625
1490991949.441118,216800,17350.115234375
1490992013.639989,217000,17348.314453125
1490992077.140148,217200,16986.263671875
1490992108.604265,217300,16793.82421875
1490992140.670818,217400,17328.298828125
1490992172.750175,217500,16879.046875
1490992204.265146,217600,17141.85546875
1490992236.262369,217700,17054.310546875
1490992331.807331,218000,17099.619140625
1490992395.352978,218200,16965.974609375
1490992458.807401,218400,16998.734375
1490992650.078917,219000,16851.140625
1490992681.560091,219100,17130.654296875
1490992745.704152,219300,17679.224609375
1490992777.176634,219400,17374.298828125
1490992809.202277,219500,17425.818359375
1490992840.722806,219600,17120.412109375
1490992872.805784,219700,17307.19140625
1490993000.279444,220100,17327.03125
1490993159.383852,220600,17261.10546875
1490993382.048062,221300,17209.08984375
1490993445.540814,221500,16981.13671875
1490993541.17636,221800,16989.59375
1490993636.813342,222100,17330.51171875
1490993668.289088,222200,17188.009765625
1490993700.369223,222300,17009.890625
1490993795.891161,222600,17392.29296875
1490993922.986729,223000,16907.744140625
1490994432.277832,224600,16956.470703125
1490994495.877594,224800,17236.640625
1490994560.005871,225000,16987.443359375
1490994686.962951,225400,17069.619140625
1490994782.587464,225700,17406.658203125
1490994846.161946,225900,17245.3984375
1490995037.356073,226500,16662.685546875
1490995133.000901,226800,17070.25390625
1490995164.444745,226900,16846.06640625
1490995259.889461,227200,17094.09765625
1490995291.981224,227300,16909.78515625
1490995386.988289,227600,16968.046875
1490995482.674115,227900,17250.642578125
1490995514.749994,228000,17125.75390625
1490995737.386188,228700,17625.83203125
1490995769.514526,228800,17018.447265625
1490995865.147113,229100,17216.6796875
1490995896.607179,229200,17102.740234375
1490995928.717742,229300,17656.841796875
1490996024.354296,229600,17282.55078125
1490996087.872633,229800,17074.982421875
1490996151.42065,230000,16658.431640625
1490996183.451326,230100,17257.865234375
1490996246.934303,230300,17631.05859375
1490996373.994667,230700,17112.52734375
1490996406.095543,230800,17042.62890625
1490996533.750432,231200,17121.693359375
1490996628.819715,231500,16959.763671875
1490996788.026293,232000,16814.283203125
1490996852.01682,232200,17079.115234375
1490996915.585155,232400,17429.580078125
1490996979.125212,232600,17224.03515625
1490997170.220348,233200,17271.56640625
1490997329.402124,233700,17289.48046875
1490997520.643591,234300,17272.6640625
1490997552.029825,234400,16657.533203125
1490997679.738657,234800,17082.650390625
1490997934.615394,235600,17006.25
1490998029.556216,235900,17505.859375
1490998093.705659,236100,17436.4296875
1490998252.906572,236600,17203.03515625
1490998347.96973,236900,17031.294921875
1490998571.274687,237600,17457.818359375
1490998602.810424,237700,17181.77734375
