I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB
major: 6 minor: 0 memoryClockRate (GHz) 1.3285
pciBusID 0000:82:00.0
Total memory: 15.89GiB
Free memory: 15.61GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:82:00.0)
['S05', 'S01', 'S02']
['S04']
['S03']
Loading images  ../dataset/*.jpeg ['S05', 'S01', 'S02']
Number of images: 18600
Number of rows: 256
Number of cols: 256
Dataset array size:  (18600, 256, 256, 1)
Loading images  ../dataset/*.jpeg ['S04']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
Loading images  ../dataset/*.jpeg ['S03']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(18600, 256, 256, 1)
(6200, 256, 256, 1)
(6200, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         10500 |    25473.9551 | Layer 1 | Epoch 1  |
|         10600 |    25580.6348 | Layer 1 | Epoch 1  |
|         10700 |    25744.5332 | Layer 1 | Epoch 1  |
|         10800 |    25601.9805 | Layer 1 | Epoch 1  |
|         10900 |    25615.4922 | Layer 1 | Epoch 1  |
|         11000 |    25238.0527 | Layer 1 | Epoch 1  |
|         11100 |    25547.7891 | Layer 1 | Epoch 1  |
|         11200 |    25456.0449 | Layer 1 | Epoch 1  |
|         11300 |    25099.3242 | Layer 1 | Epoch 1  |
|         11400 |    25019.3027 | Layer 1 | Epoch 1  |
|         11500 |    25351.7227 | Layer 1 | Epoch 1  |
|         11600 |    25167.2969 | Layer 1 | Epoch 1  |
|         11700 |    25289.9023 | Layer 1 | Epoch 1  |
|         11800 |    25116.7695 | Layer 1 | Epoch 1  |
|         11900 |    24923.9922 | Layer 1 | Epoch 1  |
|         12000 |    24982.5547 | Layer 1 | Epoch 1  |
|         12100 |    25184.3516 | Layer 1 | Epoch 1  |
|         12200 |    24940.1016 | Layer 1 | Epoch 1  |
|         12300 |    24690.7129 | Layer 1 | Epoch 1  |
|         12400 |    24718.0957 | Layer 1 | Epoch 1  |
|         12500 |    24702.3555 | Layer 1 | Epoch 1  |
|         12600 |    25170.4863 | Layer 1 | Epoch 1  |
|         12700 |    24505.1777 | Layer 1 | Epoch 1  |
|         12800 |    24538.2441 | Layer 1 | Epoch 1  |
|         12900 |    24551.8594 | Layer 1 | Epoch 1  |
|         13000 |    24536.0801 | Layer 1 | Epoch 1  |
|         13100 |    24411.9512 | Layer 1 | Epoch 1  |
|         13200 |    24388.8750 | Layer 1 | Epoch 1  |
|         13300 |    24710.7207 | Layer 1 | Epoch 1  |
|         13400 |    24565.0059 | Layer 1 | Epoch 1  |
|         13500 |    24732.5352 | Layer 1 | Epoch 1  |
|         13600 |    24555.6914 | Layer 1 | Epoch 1  |
|         13700 |    24502.9238 | Layer 1 | Epoch 1  |
|         13800 |    24465.5488 | Layer 1 | Epoch 1  |
|         13900 |    24205.5996 | Layer 1 | Epoch 1  |
|         14000 |    24397.6328 | Layer 1 | Epoch 1  |
|         14100 |    24430.0703 | Layer 1 | Epoch 1  |
|         14200 |    24421.7773 | Layer 1 | Epoch 1  |
|         14300 |    23982.5273 | Layer 1 | Epoch 1  |
|         14400 |    24070.4648 | Layer 1 | Epoch 1  |
|         14500 |    24319.4902 | Layer 1 | Epoch 1  |
|         14600 |    24435.9785 | Layer 1 | Epoch 1  |
|         14700 |    24118.7422 | Layer 1 | Epoch 1  |
|         14800 |    24188.8691 | Layer 1 | Epoch 1  |
|         14900 |    24238.0820 | Layer 1 | Epoch 1  |
|         15000 |    23999.6641 | Layer 1 | Epoch 1  |
|         15100 |    24011.9395 | Layer 1 | Epoch 1  |
|         15200 |    24091.4980 | Layer 1 | Epoch 1  |
|         15300 |    24060.8164 | Layer 1 | Epoch 1  |
|         15400 |    23841.2109 | Layer 1 | Epoch 1  |
|         15500 |    23690.9980 | Layer 1 | Epoch 1  |
|         15600 |    24015.8398 | Layer 1 | Epoch 1  |
|         15700 |    24092.3652 | Layer 1 | Epoch 1  |
|         15800 |    23592.7500 | Layer 1 | Epoch 1  |
|         15900 |    23643.3555 | Layer 1 | Epoch 1  |
|         16000 |    23753.6914 | Layer 1 | Epoch 1  |
|         16100 |    23881.5020 | Layer 1 | Epoch 1  |
