| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         14100 |    24675.9199 | Layer 1 | Epoch 1  |
|         14200 |    24257.4355 | Layer 1 | Epoch 1  |
|         14300 |    24115.1680 | Layer 1 | Epoch 1  |
|         14400 |    24247.7656 | Layer 1 | Epoch 1  |
|         14500 |    24262.4238 | Layer 1 | Epoch 1  |
|         14600 |    24258.6543 | Layer 1 | Epoch 1  |
|         14700 |    24504.2207 | Layer 1 | Epoch 1  |
|         14800 |    24513.2051 | Layer 1 | Epoch 1  |
|         14900 |    23991.1309 | Layer 1 | Epoch 1  |
|         15000 |    24244.7793 | Layer 1 | Epoch 1  |
|         15100 |    24335.2051 | Layer 1 | Epoch 1  |
|         15200 |    24013.5859 | Layer 1 | Epoch 1  |
|         15300 |    23969.2637 | Layer 1 | Epoch 1  |
|         15400 |    24000.6152 | Layer 1 | Epoch 1  |
|         15500 |    24023.5527 | Layer 1 | Epoch 2  |
|         15600 |    23810.1035 | Layer 1 | Epoch 2  |
|         15700 |    23836.5469 | Layer 1 | Epoch 2  |
|         15800 |    23913.8867 | Layer 1 | Epoch 2  |
|         15900 |    24002.2930 | Layer 1 | Epoch 2  |
|         16000 |    23778.0957 | Layer 1 | Epoch 2  |
|         16100 |    23931.0156 | Layer 1 | Epoch 2  |
|         16200 |    23835.3984 | Layer 1 | Epoch 2  |
|         16300 |    23891.2227 | Layer 1 | Epoch 2  |
|         16400 |    23713.9297 | Layer 1 | Epoch 2  |
|         16500 |    23590.0859 | Layer 1 | Epoch 2  |
|         16600 |    23878.5332 | Layer 1 | Epoch 2  |
|         16700 |    23635.7832 | Layer 1 | Epoch 2  |
|         16800 |    23653.5117 | Layer 1 | Epoch 2  |
|         16900 |    23671.1328 | Layer 1 | Epoch 2  |
|         17000 |    23562.3652 | Layer 1 | Epoch 2  |
|         17100 |    23469.4629 | Layer 1 | Epoch 2  |
|         17200 |    23637.7539 | Layer 1 | Epoch 2  |
|         17300 |    23503.5098 | Layer 1 | Epoch 2  |
|         17400 |    23169.4629 | Layer 1 | Epoch 2  |
|         17500 |    23334.4043 | Layer 1 | Epoch 2  |
|         17600 |    23428.7500 | Layer 1 | Epoch 2  |
|         17700 |    23338.5234 | Layer 1 | Epoch 2  |
|         17800 |    23191.1211 | Layer 1 | Epoch 2  |
|         17900 |    23422.1758 | Layer 1 | Epoch 2  |
|         18000 |    23424.8633 | Layer 1 | Epoch 2  |
|         18100 |    23386.8184 | Layer 1 | Epoch 2  |
|         18200 |    23083.3281 | Layer 1 | Epoch 2  |
|         18300 |    23303.2148 | Layer 1 | Epoch 2  |
|         18400 |    23169.6582 | Layer 1 | Epoch 2  |
|         18500 |    23014.0820 | Layer 1 | Epoch 2  |
|         18600 |    23092.6816 | Layer 1 | Epoch 2  |
|         18700 |    23131.0117 | Layer 1 | Epoch 2  |
|         18800 |    22904.4824 | Layer 1 | Epoch 2  |
|         18900 |    23247.2598 | Layer 1 | Epoch 2  |
|         19000 |    22912.0879 | Layer 1 | Epoch 2  |
|         19100 |    23065.4258 | Layer 1 | Epoch 2  |
|         19200 |    23021.3906 | Layer 1 | Epoch 2  |
|         19300 |    23000.2520 | Layer 1 | Epoch 2  |
|         19400 |    22770.2441 | Layer 1 | Epoch 2  |
|         19500 |    22799.8418 | Layer 1 | Epoch 2  |
|         19600 |    23151.4004 | Layer 1 | Epoch 2  |
|         19700 |    22809.5801 | Layer 1 | Epoch 2  |
|         19800 |    23274.6016 | Layer 1 | Epoch 2  |
|         19900 |    22801.3887 | Layer 1 | Epoch 2  |
|         20000 |    22780.5820 | Layer 1 | Epoch 2  |
|         20100 |    22733.1836 | Layer 1 | Epoch 2  |
|         20200 |    22653.3652 | Layer 1 | Epoch 2  |
|         20300 |    22880.8555 | Layer 1 | Epoch 2  |
|         20400 |    22353.2832 | Layer 1 | Epoch 2  |
|         20500 |    22384.0293 | Layer 1 | Epoch 2  |
|         20600 |    22743.4922 | Layer 1 | Epoch 2  |
|         20700 |    22447.9961 | Layer 1 | Epoch 2  |
|         20800 |    22721.6914 | Layer 1 | Epoch 2  |
|         20900 |    22424.1387 | Layer 1 | Epoch 2  |
|         21000 |    22587.3203 | Layer 1 | Epoch 2  |
|         21100 |    22287.1309 | Layer 1 | Epoch 2  |
|         21200 |    22355.2266 | Layer 1 | Epoch 2  |
|         21300 |    22439.1543 | Layer 1 | Epoch 2  |
|         21400 |    22584.3789 | Layer 1 | Epoch 2  |
|         21500 |    22399.1348 | Layer 1 | Epoch 2  |
|         21600 |    22238.4766 | Layer 1 | Epoch 2  |
|         21700 |    22129.1602 | Layer 1 | Epoch 2  |
|         21800 |    22648.3223 | Layer 1 | Epoch 2  |
|         21900 |    22124.2637 | Layer 1 | Epoch 2  |
|         22000 |    22507.3574 | Layer 1 | Epoch 2  |
|         22100 |    22338.8848 | Layer 1 | Epoch 2  |
|         22200 |    22314.0586 | Layer 1 | Epoch 2  |
|         22300 |    22088.3047 | Layer 1 | Epoch 2  |
|         22400 |    22037.0195 | Layer 1 | Epoch 2  |
|         22500 |    22231.6523 | Layer 1 | Epoch 2  |
|         22600 |    22039.5781 | Layer 1 | Epoch 2  |
|         22700 |    22251.4121 | Layer 1 | Epoch 2  |
|         22800 |    22248.6934 | Layer 1 | Epoch 2  |
|         22900 |    22262.3359 | Layer 1 | Epoch 2  |
|         23000 |    22073.6152 | Layer 1 | Epoch 2  |
|         23100 |    22164.7578 | Layer 1 | Epoch 2  |
