| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|       1365000 |    13271.9375 | Layer 1 | Epoch 45  |
|       1370000 |    14638.0869 | Layer 1 | Epoch 45  |
|       1375000 |    13934.5449 | Layer 1 | Epoch 45  |
|       1380000 |    15273.7363 | Layer 1 | Epoch 45  |
|       1385000 |    19637.2344 | Layer 1 | Epoch 45  |
|       1390000 |    15887.5273 | Layer 1 | Epoch 45  |
|       1395000 |    13280.0527 | Layer 1 | Epoch 45  |
|       1400000 |    12168.3008 | Layer 1 | Epoch 46  |
|       1405000 |    12271.6992 | Layer 1 | Epoch 46  |
|       1410000 |    14198.8223 | Layer 1 | Epoch 46  |
|       1415000 |    13493.0273 | Layer 1 | Epoch 46  |
|       1420000 |    17672.5117 | Layer 1 | Epoch 46  |
|       1425000 |    20349.9531 | Layer 1 | Epoch 46  |
|       1430000 |    13931.2402 | Layer 1 | Epoch 47  |
|       1435000 |    13215.7852 | Layer 1 | Epoch 47  |
|       1440000 |    16443.8418 | Layer 1 | Epoch 47  |
|       1445000 |    16605.1113 | Layer 1 | Epoch 47  |
|       1450000 |    13911.9619 | Layer 1 | Epoch 47  |
|       1455000 |    12632.0957 | Layer 1 | Epoch 47  |
|       1460000 |    18024.0508 | Layer 1 | Epoch 48  |
|       1465000 |    14546.8125 | Layer 1 | Epoch 48  |
|       1470000 |    13478.9277 | Layer 1 | Epoch 48  |
|       1475000 |    14742.5781 | Layer 1 | Epoch 48  |
|       1480000 |    18375.8867 | Layer 1 | Epoch 48  |
|       1485000 |    14413.7305 | Layer 1 | Epoch 48  |
|       1490000 |    17005.1777 | Layer 1 | Epoch 49  |
|       1495000 |    12507.5479 | Layer 1 | Epoch 49  |
|       1500000 |    17615.4453 | Layer 1 | Epoch 49  |
|       1505000 |    20458.1992 | Layer 1 | Epoch 49  |
|       1510000 |    12911.3477 | Layer 1 | Epoch 49  |
|       1515000 |    16963.3398 | Layer 1 | Epoch 49  |
|       1520000 |    17106.3398 | Layer 1 | Epoch 50  |
|       1525000 |    13888.8164 | Layer 1 | Epoch 50  |
|       1530000 |    12243.6631 | Layer 1 | Epoch 50  |
|       1535000 |    14505.6387 | Layer 1 | Epoch 50  |
|       1540000 |    11488.6885 | Layer 1 | Epoch 50  |
|       1545000 |    15935.2549 | Layer 1 | Epoch 50  |
|       1550000 |    13784.0312 | Layer 1 | Epoch 50  |
|       1555000 |    13588.5820 | Layer 1 | Epoch 51  |
|       1560000 |    12175.2324 | Layer 1 | Epoch 51  |
|       1565000 |    14566.5156 | Layer 1 | Epoch 51  |
|       1570000 |    12848.2549 | Layer 1 | Epoch 51  |
|       1575000 |    15535.7070 | Layer 1 | Epoch 51  |
|       1580000 |    15744.9395 | Layer 1 | Epoch 51  |
|       1585000 |    11663.5254 | Layer 1 | Epoch 52  |
|       1590000 |    13030.4863 | Layer 1 | Epoch 52  |
|       1595000 |    13702.6045 | Layer 1 | Epoch 52  |
|       1600000 |    16184.3438 | Layer 1 | Epoch 52  |
|       1605000 |    15409.3965 | Layer 1 | Epoch 52  |
|       1610000 |    13903.8750 | Layer 1 | Epoch 52  |
|       1615000 |    11009.6914 | Layer 1 | Epoch 53  |
|       1620000 |    12542.7021 | Layer 1 | Epoch 53  |
|       1625000 |    14532.0430 | Layer 1 | Epoch 53  |
|       1630000 |    13440.4238 | Layer 1 | Epoch 53  |
|       1635000 |    13281.5703 | Layer 1 | Epoch 53  |
|       1640000 |    17547.3555 | Layer 1 | Epoch 53  |
|       1645000 |    14473.9277 | Layer 1 | Epoch 54  |
|       1650000 |    16624.3906 | Layer 1 | Epoch 54  |
|       1655000 |    18178.4922 | Layer 1 | Epoch 54  |
|       1660000 |    14931.0898 | Layer 1 | Epoch 54  |
