I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcublas.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcudnn.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcufft.so locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcuda.so.1 locally
I tensorflow/stream_executor/dso_loader.cc:111] successfully opened CUDA library libcurand.so locally
I tensorflow/core/common_runtime/gpu/gpu_device.cc:951] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB
major: 6 minor: 0 memoryClockRate (GHz) 1.3285
pciBusID 0000:82:00.0
Total memory: 15.89GiB
Free memory: 15.61GiB
I tensorflow/core/common_runtime/gpu/gpu_device.cc:972] DMA: 0 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:982] 0:   Y 
I tensorflow/core/common_runtime/gpu/gpu_device.cc:1041] Creating TensorFlow device (/gpu:0) -> (device: 0, name: Tesla P100-PCIE-16GB, pci bus id: 0000:82:00.0)
['S01']
[]
[]
Loading images  ../dataset/*.jpeg ['S01']
Number of images: 6200
Number of rows: 256
Number of cols: 256
Dataset array size:  (6200, 256, 256, 1)
(3100, 256, 256, 1)
(1550, 256, 256, 1)
(1550, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         22500 |    22405.7891 | Layer 1 | Epoch 8  |
|         22600 |    22561.3145 | Layer 1 | Epoch 8  |
|         22700 |    22336.4023 | Layer 1 | Epoch 8  |
|         22800 |    22571.1367 | Layer 1 | Epoch 8  |
|         22900 |    22546.1211 | Layer 1 | Epoch 8  |
|         23000 |    22370.2285 | Layer 1 | Epoch 8  |
|         23100 |    22324.4023 | Layer 1 | Epoch 8  |
|         23200 |    22424.2188 | Layer 1 | Epoch 8  |
|         23300 |    22096.8789 | Layer 1 | Epoch 8  |
|         23400 |    22453.4805 | Layer 1 | Epoch 8  |
|         23500 |    22211.6699 | Layer 1 | Epoch 8  |
|         23600 |    22278.3125 | Layer 1 | Epoch 8  |
|         23700 |    22310.3613 | Layer 1 | Epoch 8  |
|         23800 |    22209.5977 | Layer 1 | Epoch 8  |
|         23900 |    22285.2070 | Layer 1 | Epoch 8  |
|         24000 |    22612.4336 | Layer 1 | Epoch 8  |
|         24100 |    22330.5625 | Layer 1 | Epoch 8  |
|         24200 |    22165.3203 | Layer 1 | Epoch 8  |
|         24300 |    22065.6523 | Layer 1 | Epoch 8  |
|         24400 |    22373.0391 | Layer 1 | Epoch 8  |
|         24500 |    22140.0977 | Layer 1 | Epoch 8  |
|         24600 |    22234.5195 | Layer 1 | Epoch 8  |
|         24700 |    21994.7031 | Layer 1 | Epoch 8  |
|         24800 |    22131.7734 | Layer 1 | Epoch 9  |
|         24900 |    22117.0137 | Layer 1 | Epoch 9  |
|         25000 |    22046.9805 | Layer 1 | Epoch 9  |
|         25100 |    22088.9277 | Layer 1 | Epoch 9  |
|         25200 |    22139.8105 | Layer 1 | Epoch 9  |
|         25300 |    21992.9180 | Layer 1 | Epoch 9  |
|         25400 |    21979.0527 | Layer 1 | Epoch 9  |
|         25500 |    22170.7559 | Layer 1 | Epoch 9  |
|         25600 |    21990.9668 | Layer 1 | Epoch 9  |
|         25700 |    22116.2441 | Layer 1 | Epoch 9  |
|         25800 |    22085.9629 | Layer 1 | Epoch 9  |
|         25900 |    21971.4062 | Layer 1 | Epoch 9  |
|         26000 |    22078.8809 | Layer 1 | Epoch 9  |
|         26100 |    21945.8887 | Layer 1 | Epoch 9  |
|         26200 |    21827.6914 | Layer 1 | Epoch 9  |
|         26300 |    21563.9824 | Layer 1 | Epoch 9  |
|         26400 |    21885.6406 | Layer 1 | Epoch 9  |
|         26500 |    21718.6660 | Layer 1 | Epoch 9  |
|         26600 |    22079.5645 | Layer 1 | Epoch 9  |
|         26700 |    22080.4453 | Layer 1 | Epoch 9  |
|         26800 |    21769.1621 | Layer 1 | Epoch 9  |
|         26900 |    21486.2969 | Layer 1 | Epoch 9  |
|         27000 |    21651.4688 | Layer 1 | Epoch 9  |
|         27100 |    21765.7246 | Layer 1 | Epoch 9  |
|         27200 |    21361.6641 | Layer 1 | Epoch 9  |
|         27300 |    21568.2656 | Layer 1 | Epoch 9  |
|         27400 |    21603.8828 | Layer 1 | Epoch 9  |
|         27500 |    21738.4297 | Layer 1 | Epoch 9  |
|         27600 |    21812.3672 | Layer 1 | Epoch 9  |
|         27700 |    21510.2441 | Layer 1 | Epoch 9  |
|         27800 |    21957.1523 | Layer 1 | Epoch 9  |
|         27900 |    21587.4746 | Layer 1 | Epoch 10  |
|         28000 |    21390.8027 | Layer 1 | Epoch 10  |
|         28100 |    21492.2148 | Layer 1 | Epoch 10  |
|         28200 |    21415.6992 | Layer 1 | Epoch 10  |
|         28300 |    21700.2188 | Layer 1 | Epoch 10  |
|         28400 |    21262.4355 | Layer 1 | Epoch 10  |
|         28500 |    21340.2461 | Layer 1 | Epoch 10  |
|         28600 |    21571.9277 | Layer 1 | Epoch 10  |
|         28700 |    21339.0645 | Layer 1 | Epoch 10  |
|         28800 |    21369.9980 | Layer 1 | Epoch 10  |
|         28900 |    21523.1484 | Layer 1 | Epoch 10  |
|         29000 |    21406.8398 | Layer 1 | Epoch 10  |
|         29100 |    21133.1504 | Layer 1 | Epoch 10  |
|         29200 |    21579.4648 | Layer 1 | Epoch 10  |
|         29300 |    21122.0918 | Layer 1 | Epoch 10  |
|         29400 |    21190.5020 | Layer 1 | Epoch 10  |
|         29500 |    21384.6777 | Layer 1 | Epoch 10  |
|         29600 |    21359.7695 | Layer 1 | Epoch 10  |
